Proxy,Status
39.102.214.192:9080,new
39.102.214.192:9098,new
39.102.214.199:10002,new
39.102.214.199:41890,new
39.102.214.199:80,dropped
39.102.214.199:8080,dropped
39.102.214.199:8081,dropped
39.102.214.199:8095,new
39.102.214.199:8443,dropped
39.102.214.208:10002,dropped
39.102.214.208:8081,dropped
39.102.214.208:8443,new
39.102.214.208:9080,dropped
39.102.214.208:9999,new
39.104.16.201:8080,dropped
39.104.16.201:8443,new
39.104.16.201:9080,retained
39.104.16.201:9098,retained
39.104.23.154:1111,dropped
39.104.23.154:80,new
39.104.23.154:8080,new
39.104.23.154:8443,retained
39.104.23.154:9080,dropped
39.104.27.89:10000,retained
39.104.27.89:8001,new
39.104.27.89:8004,retained
39.104.27.89:9080,new
39.104.57.33:20002,new
39.104.57.33:3128,dropped
39.104.57.33:80,dropped
39.104.57.33:8888,new
39.104.57.33:9080,new
39.104.59.56:3128,dropped
39.104.59.56:80,dropped
39.104.59.56:8080,new
39.104.59.56:9098,new
39.104.69.76:80,retained
39.104.69.76:8081,dropped
39.104.69.76:8090,new
39.104.69.76:9080,new
39.104.69.76:9098,dropped
39.99.239.207:30001,retained
41.139.234.127:8080,new
41.65.236.47:1981,dropped
42.112.22.6:80,dropped
43.226.40.203:80,dropped
43.227.64.197:80,retained
45.115.253.30:83,dropped
45.12.150.82:8080,dropped
45.136.198.40:3128,new
45.14.165.47:8080,retained
45.140.143.77:18080,retained
45.191.152.61:8080,new
45.22.209.157:8888,new
45.56.114.82:80,retained
45.58.52.81:80,retained
45.77.202.16:80,retained
46.101.181.17:80,retained
46.101.183.248:80,retained
46.101.186.228:80,retained
46.183.121.34:9999,retained
46.29.116.83:80,retained
46.35.9.110:80,retained
46.47.197.210:3128,new
46.99.204.38:80,new
47.100.197.223:7382,retained
47.100.254.82:80,new
47.104.198.111:3128,dropped
47.104.198.111:8080,dropped
47.104.198.111:8081,new
47.104.198.111:8443,new
47.104.198.111:8888,new
47.104.198.111:9999,dropped
47.104.27.165:80,new
47.104.27.165:8008,dropped
47.104.27.165:8081,retained
47.104.27.165:9080,dropped
47.104.27.165:9098,new
47.104.27.249:18080,retained
47.104.27.249:3128,new
47.104.27.249:9080,dropped
47.104.27.249:9098,retained
47.104.28.135:20002,dropped
47.104.28.135:80,dropped
47.104.28.135:8008,new
47.104.28.135:8080,new
47.104.28.135:9098,new
47.105.122.72:80,dropped
47.105.122.72:808,new
47.105.122.72:8080,retained
47.105.122.72:8081,retained
47.105.210.152:9008,new
47.108.159.113:4006,dropped
47.108.159.113:8008,retained
47.108.159.113:8080,new
47.108.159.113:8081,new
47.108.159.113:9098,new
47.108.28.149:80,new
47.109.110.100:80,retained
47.109.110.100:8008,dropped
47.109.110.100:8080,new
47.109.110.100:8888,new
47.109.110.100:9080,dropped
47.109.31.148:8090,new
47.109.31.148:8888,retained
47.109.83.196:45554,dropped
47.109.83.196:80,retained
47.109.83.196:8008,dropped
47.109.83.196:8443,new
47.109.83.196:9080,new
47.116.126.57:10000,dropped
47.116.126.57:3128,new
47.116.126.57:80,dropped
47.116.126.57:9098,retained
47.116.181.146:5060,new
47.116.181.146:6379,dropped
47.116.181.146:80,dropped
47.116.181.146:8081,new
47.116.181.146:8090,retained
47.116.210.163:8054,dropped
47.116.210.163:8080,retained
47.116.210.163:8081,new
47.116.210.163:9098,new
47.119.164.33:2080,dropped
47.119.164.33:6379,dropped
47.119.164.33:8080,new
47.119.164.33:8085,new
47.119.19.221:3128,new
47.119.19.221:80,dropped
47.119.19.221:8081,new
47.119.19.221:8085,retained
47.119.20.8:1111,retained
47.119.20.8:8008,retained
47.119.20.8:8080,dropped
47.119.20.8:9098,new
47.119.22.156:10000,dropped
47.119.22.156:3128,dropped
47.119.22.156:80,retained
47.119.22.156:9098,new
47.119.22.92:10000,new
47.119.22.92:8008,dropped
47.119.22.92:8080,dropped
47.119.22.92:8081,new
47.119.22.92:8085,dropped
47.119.22.92:8443,new
47.119.22.92:9080,dropped
47.120.0.231:3128,retained
47.120.0.231:80,dropped
47.120.0.231:8080,retained
47.120.26.153:8888,retained
47.121.129.129:3128,new
47.121.129.129:6666,new
47.121.129.129:7777,retained
47.121.129.129:8080,retained
47.121.129.129:8888,dropped
47.121.133.212:1080,retained
47.121.133.212:8008,dropped
47.121.133.212:8080,new
47.121.133.212:8081,new
47.121.133.212:9080,dropped
47.121.182.36:10000,retained
47.121.182.36:1088,dropped
47.121.182.36:80,dropped
47.121.182.36:8008,retained
47.121.182.36:8080,retained
47.121.182.88:8008,retained
47.121.182.88:8081,retained
47.121.182.88:8443,new
47.121.182.88:9080,dropped
47.121.183.107:6379,dropped
47.121.183.107:80,new
47.121.183.107:8081,new
47.121.183.107:9080,dropped
47.121.183.107:9098,retained
47.122.31.238:1081,retained
47.122.31.238:18080,new
47.122.31.238:8008,dropped
47.122.31.238:8090,new
47.122.31.238:8443,dropped
47.122.31.59:3128,dropped
47.122.31.59:80,new
47.122.31.59:8080,new
47.122.31.59:8443,dropped
47.122.5.165:3128,new
47.122.5.165:4006,retained
47.122.5.165:7302,dropped
47.122.5.165:80,dropped
47.122.56.158:3128,new
47.122.56.158:80,new
47.122.56.158:8081,dropped
47.122.56.158:8443,new
47.122.56.158:9098,dropped
47.122.57.58:8008,retained
47.122.57.58:8443,retained
47.122.57.58:9999,retained
47.122.60.157:10000,retained
47.122.60.157:3128,retained
47.122.60.157:8080,new
47.122.60.157:8081,dropped
47.122.60.73:3128,dropped
47.122.60.73:80,dropped
47.122.60.73:8008,new
47.122.60.73:8443,new
47.122.60.73:8888,new
47.122.60.73:9080,retained
47.122.61.139:3128,dropped
47.122.61.139:8008,dropped
47.122.61.139:8080,retained
47.122.61.139:8081,new
47.122.61.139:9080,new
47.122.62.83:7777,retained
47.122.62.83:8080,dropped
47.122.62.83:8443,dropped
47.122.62.83:9080,new
47.122.64.36:8008,retained
47.122.64.36:8080,dropped
47.122.64.36:8081,retained
47.122.65.254:3128,new
47.122.65.254:80,dropped
47.122.65.254:9080,retained
47.122.65.32:1111,new
47.122.65.32:3128,dropped
47.122.65.32:80,new
47.122.65.32:8080,dropped
47.122.65.32:9080,dropped
47.122.65.32:9098,new
47.237.107.41:193,dropped
47.237.107.41:20000,dropped
47.237.107.41:443,dropped
47.237.107.41:5060,new
47.237.107.41:6379,new
47.237.107.41:8080,dropped
47.237.107.41:8096,new
47.237.113.119:1080,dropped
47.237.113.119:16010,new
47.237.113.119:3128,new
47.237.113.119:5060,new
47.237.113.119:6379,retained
47.237.113.119:80,dropped
47.237.113.119:8008,dropped
47.237.2.245:1080,new
47.237.2.245:31281,dropped
47.237.2.245:541,new
47.237.2.245:6379,dropped
47.237.2.245:808,retained
47.237.2.245:9080,retained
47.237.92.86:1025,dropped
47.237.92.86:115,new
47.237.92.86:4916,dropped
47.237.92.86:50,new
47.237.92.86:5060,dropped
47.237.92.86:6379,new
47.237.92.86:666,new
47.237.92.86:80,dropped
47.238.128.246:80,dropped
47.238.128.246:8001,new
47.238.128.246:8002,new
47.238.128.246:8081,dropped
47.238.128.246:8443,dropped
47.238.128.246:9200,dropped
47.238.130.212:20000,new
47.238.130.212:5060,new
47.238.130.212:80,dropped
47.238.130.212:8081,retained
47.238.130.212:8443,dropped
47.238.130.212:9050,retained
47.238.134.126:100,new
47.238.134.126:14,dropped
47.238.134.126:5060,new
47.238.134.126:6379,retained
47.238.134.126:8081,retained
47.238.134.126:82,dropped
47.238.60.156:100,new
47.238.60.156:18081,dropped
47.238.60.156:31433,dropped
47.238.60.156:80,new
47.238.60.156:81,new
47.250.11.111:10000,dropped
47.250.11.111:3128,new
47.250.11.111:41,dropped
47.250.11.111:80,dropped
47.250.11.111:8081,new
47.250.11.111:9080,dropped
47.250.11.111:9098,new
47.250.155.254:6379,new
47.250.155.254:80,dropped
47.250.155.254:8003,dropped
47.250.155.254:8004,new
47.250.155.254:8443,retained
47.250.155.254:9080,dropped
47.250.159.65:5060,new
47.250.159.65:80,dropped
47.250.159.65:8002,new
47.250.159.65:9080,retained
47.250.159.65:9098,dropped
47.250.177.202:1080,dropped
47.250.177.202:20000,new
47.250.177.202:4022,new
47.250.177.202:70,dropped
47.250.177.202:8081,dropped
47.250.177.202:8443,retained
47.250.51.110:31281,new
47.250.51.110:4145,retained
47.250.51.110:50070,new
47.250.51.110:9080,dropped
47.250.51.110:9098,retained
47.251.73.54:4145,new
47.251.73.54:8081,dropped
47.251.73.54:8443,dropped
47.251.73.54:888,dropped
47.251.73.54:9098,new
47.251.74.38:199,new
47.251.74.38:79,retained
47.251.74.38:80,dropped
47.251.74.38:808,dropped
47.251.74.38:8445,new
47.251.74.38:9080,new
47.251.87.199:1036,new
47.251.87.199:2002,retained
47.251.87.199:2083,dropped
47.251.87.199:312,dropped
47.251.87.199:45,dropped
47.251.87.199:85,new
47.251.87.199:9098,new
47.251.87.74:1080,dropped
47.251.87.74:20125,new
47.251.87.74:4145,dropped
47.251.87.74:80,dropped
47.251.87.74:8081,new
47.251.87.74:8983,new
47.251.87.74:9050,new
47.252.11.233:1081,retained
47.252.11.233:8010,dropped
47.252.11.233:8081,dropped
47.252.11.233:9080,new
47.252.11.233:91,retained
47.252.18.37:100,dropped
47.252.18.37:10002,new
47.252.18.37:20,retained
47.252.18.37:45,retained
47.252.18.37:80,dropped
47.252.29.28:11222,retained
47.254.36.213:123,dropped
47.254.36.213:6379,dropped
47.254.36.213:80,new
47.254.36.213:8000,retained
47.254.36.213:8080,dropped
47.56.110.204:8989,retained
47.56.110.204:8990,new
47.74.46.81:18080,dropped
47.74.46.81:31433,new
47.74.46.81:50,new
47.74.46.81:80,new
47.74.46.81:8047,dropped
47.74.46.81:8080,dropped
47.76.144.139:11,new
47.76.144.139:18080,dropped
47.76.144.139:4006,new
47.76.144.139:4145,retained
47.76.144.139:5060,new
47.76.144.139:6379,dropped
47.76.144.139:8081,dropped
47.88.59.79:82,retained
47.89.159.212:137,dropped
47.89.159.212:31281,dropped
47.89.159.212:80,retained
47.89.159.212:8123,retained
47.89.159.212:993,new
47.90.149.238:11,new
47.90.149.238:31281,new
47.90.149.238:41,dropped
47.90.149.238:8081,new
47.90.149.238:90,dropped
47.90.149.238:9080,dropped
47.90.149.238:9098,dropped
47.90.167.27:100,new
47.90.167.27:1000,new
47.90.167.27:11,new
47.90.167.27:443,new
47.90.167.27:80,dropped
47.90.167.27:8080,dropped
47.90.167.27:8081,dropped
47.90.167.27:999,dropped
47.90.205.231:33333,new
47.91.109.17:1720,new
47.91.109.17:193,dropped
47.91.109.17:3128,retained
47.91.109.17:8080,dropped
47.91.109.17:8081,new
47.91.109.17:91,dropped
47.91.109.17:9200,new
47.91.110.148:3128,dropped
47.91.110.148:80,new
47.91.110.148:8080,retained
47.91.110.148:8081,new
47.91.110.148:8443,retained
47.91.110.148:9098,dropped
47.91.115.179:80,dropped
47.91.115.179:8443,retained
47.91.115.179:9080,new
47.91.115.179:98,dropped
47.91.120.190:1025,dropped
47.91.120.190:104,new
47.91.120.190:1080,new
47.91.120.190:3128,new
47.91.120.190:80,dropped
47.91.120.190:8080,dropped
47.91.120.190:8089,new
47.91.120.190:8880,dropped
47.91.121.127:1080,new
47.91.121.127:11,new
47.91.121.127:194,dropped
47.91.121.127:36389,dropped
47.91.121.127:8081,dropped
47.91.121.127:8888,dropped
47.91.121.127:9080,new
47.91.29.151:33427,dropped
47.91.29.151:4002,new
47.91.29.151:6379,new
47.91.29.151:8081,dropped
47.91.29.151:9080,dropped
47.91.29.151:9098,retained
47.91.89.3:115,new
47.91.89.3:35,dropped
47.91.89.3:8080,new
47.91.89.3:8081,retained
47.91.89.3:9050,dropped
47.91.89.3:9080,new
47.92.143.92:8081,new
47.92.143.92:82,retained
47.92.143.92:8888,retained
47.92.143.92:9080,retained
47.92.152.43:12000,dropped
47.92.152.43:3128,new
47.92.152.43:80,retained
47.92.152.43:8888,dropped
47.92.194.235:1080,dropped
47.92.194.235:8008,new
47.92.194.235:8080,retained
47.92.194.235:9999,new
47.92.219.102:8080,retained
47.92.219.102:8090,new
47.92.219.102:9080,new
47.92.219.102:9098,dropped
47.92.82.167:3128,new
47.92.82.167:8081,retained
47.92.82.167:8118,dropped
47.92.82.167:9080,new
47.92.82.167:9999,dropped
47.97.121.189:1000,new
47.99.112.148:4006,dropped
47.99.112.148:80,retained
47.99.112.148:8008,retained
47.99.112.148:8081,new
49.207.36.81:80,new
5.161.225.0:10000,retained
5.161.55.129:8080,retained
5.180.241.126:80,retained
5.188.31.140:80,retained
5.251.113.96:80,dropped
5.78.64.69:8080,retained
5.78.78.186:8080,retained
5.78.84.152:8080,retained
5.9.109.56:8080,retained
51.254.78.223:80,retained
51.75.206.209:80,retained
51.81.245.3:17981,retained
51.91.109.83:80,new
52.166.240.42:80,retained
52.56.248.120:10001,new
57.129.81.201:8080,new
57.129.81.201:999,new
59.53.80.122:10024,new
60.12.215.23:7302,retained
60.187.244.66:8085,dropped
61.175.121.98:7302,retained
62.162.193.125:8081,new
62.171.146.119:80,retained
62.210.215.36:80,dropped
64.227.28.40:80,retained
64.227.35.215:80,retained
65.108.145.212:8080,retained
65.108.203.35:18080,dropped
65.155.249.100:8080,retained
66.201.7.151:3128,new
66.45.237.230:80,retained
67.205.134.165:80,retained
67.43.228.250:31827,new
67.43.228.253:14923,new
67.43.236.20:20461,new
67.43.236.20:8457,dropped
68.107.241.150:8080,retained
68.183.104.99:80,retained
68.183.108.153:80,retained
68.183.116.172:80,retained
68.183.127.19:80,retained
68.183.128.169:80,retained
68.183.128.90:80,retained
68.183.130.82:80,retained
68.183.14.128:80,retained
68.183.14.24:80,retained
68.183.143.5:80,retained
68.183.15.169:80,retained
68.183.151.188:80,retained
68.183.210.204:80,retained
68.183.210.249:80,retained
68.183.57.56:80,retained
68.183.76.232:80,retained
68.183.96.133:80,retained
68.183.97.156:80,retained
68.183.98.179:80,retained
68.183.98.187:80,retained
71.14.218.2:8080,new
72.10.160.170:12003,dropped
72.10.160.171:2267,dropped
72.10.160.171:30099,dropped
72.10.160.90:11953,new
72.10.160.90:5161,new
72.10.160.90:9769,new
72.10.164.178:1245,dropped
72.10.164.178:16923,dropped
72.10.164.178:19723,new
72.10.164.178:24507,new
72.10.164.178:8507,dropped
72.167.204.71:80,retained
72.167.41.45:80,retained
72.2.102.226:8080,retained
72.2.102.227:8080,retained
72.2.102.228:8080,retained
74.220.199.6:80,new
77.238.66.2:80,retained
77.75.95.14:80,retained
78.186.40.188:3310,new
78.188.152.209:1454,retained
78.189.18.193:3310,retained
78.47.133.198:8080,retained
79.110.200.148:8081,new
79.110.200.27:8000,retained
79.110.201.235:8081,retained
79.110.202.131:8081,new
79.98.106.4:3128,retained
79.98.9.7:80,retained
8.129.108.251:8128,new
8.130.34.44:8002,dropped
8.130.34.44:808,new
8.130.34.44:8080,new
8.130.34.44:8081,dropped
8.130.34.44:8800,dropped
8.130.34.44:9002,retained
8.130.34.44:999,new
8.130.36.163:80,dropped
8.130.36.163:8080,retained
8.130.36.163:8888,dropped
8.130.36.163:9098,new
8.130.36.245:1311,new
8.130.36.245:3129,dropped
8.130.36.245:6000,new
8.130.36.245:8002,new
8.130.36.245:8081,new
8.130.36.245:9001,dropped
8.130.36.245:9999,dropped
8.130.37.235:1081,new
8.130.37.235:8081,dropped
8.130.37.235:8800,dropped
8.130.37.235:9080,retained
8.130.39.117:111,new
8.130.39.117:21025,dropped
8.130.39.117:311,dropped
8.130.39.117:80,new
8.130.39.117:808,new
8.130.39.117:8084,dropped
8.130.39.117:8989,dropped
8.130.39.117:9000,new
8.130.54.67:1111,dropped
8.130.54.67:4000,new
8.130.54.67:8004,dropped
8.130.54.67:8008,new
8.130.54.67:8080,dropped
8.130.54.67:9098,new
8.130.71.75:80,new
8.130.71.75:8080,dropped
8.130.71.75:8800,dropped
8.130.71.75:9080,new
8.130.71.75:9098,retained
8.130.74.114:1111,dropped
8.130.74.114:80,dropped
8.130.74.114:8080,new
8.130.74.114:8888,new
8.134.149.133:3128,retained
8.134.149.133:8081,dropped
8.134.149.133:8118,new
8.134.149.133:8800,new
8.137.13.191:6666,dropped
8.137.13.191:8008,retained
8.137.13.191:9098,new
8.137.38.48:12000,dropped
8.137.38.48:1234,retained
8.137.38.48:4000,new
8.137.38.48:8081,retained
8.137.62.53:8081,retained
8.137.62.53:8443,dropped
8.137.62.53:9098,new
8.138.125.130:3128,dropped
8.138.125.130:80,retained
8.138.125.130:8081,new
8.138.125.130:8443,new
8.138.131.110:3128,new
8.138.131.110:8080,dropped
8.138.131.110:8443,new
8.138.131.110:9080,new
8.138.131.110:9999,dropped
8.138.133.207:10000,new
8.138.133.207:3128,new
8.138.133.207:8008,retained
8.138.133.207:8081,retained
8.138.133.207:9098,dropped
8.138.149.37:30001,new
8.138.149.37:80,dropped
8.138.149.37:8008,dropped
8.138.149.37:8080,retained
8.138.204.32:3128,dropped
8.138.82.6:3128,dropped
8.138.82.6:8080,new
8.138.82.6:8081,new
8.138.82.6:8443,retained
8.138.82.6:9098,dropped
8.146.200.53:80,retained
8.146.200.53:8008,retained
8.146.200.53:8080,new
8.146.207.243:8888,new
8.148.11.3:3128,new
8.148.20.126:3128,new
8.148.20.126:80,dropped
8.148.20.126:8080,new
8.148.20.126:9098,retained
8.148.22.214:20002,new
8.148.22.214:3128,dropped
8.148.22.214:4006,dropped
8.148.22.214:9080,retained
8.148.22.214:9098,new
8.148.23.165:1111,dropped
8.148.23.165:80,dropped
8.148.23.165:8080,retained
8.148.23.165:9098,new
8.148.23.202:4000,dropped
8.148.23.202:80,new
8.148.23.202:8080,retained
8.148.23.202:9098,dropped
8.148.4.166:17947,dropped
8.148.4.166:8443,new
8.148.4.166:9080,retained
8.148.4.166:9098,dropped
8.152.204.59:8081,new
8.209.255.13:3128,retained
8.209.96.245:1234,dropped
8.209.96.245:193,new
8.209.96.245:4153,dropped
8.209.96.245:45,dropped
8.209.96.245:9080,new
8.210.17.35:14,dropped
8.210.17.35:3128,dropped
8.210.17.35:8008,new
8.210.17.35:8445,new
8.210.17.35:9098,new
8.210.17.35:9443,new
8.210.46.128:80,new
8.211.194.78:138,new
8.211.194.78:3128,dropped
8.211.194.78:31433,new
8.211.194.78:5060,dropped
8.211.194.78:5671,new
8.211.194.78:6379,new
8.211.194.78:9080,dropped
8.211.194.85:100,dropped
8.211.194.85:144,new
8.211.194.85:193,dropped
8.211.194.85:31433,dropped
8.211.194.85:45,dropped
8.211.194.85:808,new
8.211.194.85:8443,new
8.211.195.139:3128,new
8.211.195.139:5060,retained
8.211.195.139:8008,dropped
8.211.195.139:9080,dropped
8.211.195.173:1080,dropped
8.211.195.173:2873,new
8.211.195.173:28737,dropped
8.211.195.173:8080,retained
8.211.195.173:992,dropped
8.211.200.183:10002,new
8.211.200.183:1080,new
8.211.200.183:1234,dropped
8.211.200.183:3128,dropped
8.211.200.183:80,dropped
8.211.200.183:8080,dropped
8.211.42.167:104,retained
8.211.42.167:1234,new
8.211.42.167:3128,dropped
8.211.42.167:5060,dropped
8.211.42.167:544,dropped
8.211.42.167:8080,new
8.211.49.86:100,new
8.211.49.86:1088,new
8.211.49.86:2000,new
8.211.49.86:5007,dropped
8.211.49.86:7777,dropped
8.211.49.86:80,dropped
8.211.49.86:808,dropped
8.211.51.115:10000,new
8.211.51.115:144,dropped
8.211.51.115:4145,new
8.211.51.115:8080,dropped
8.211.51.115:8889,dropped
8.211.51.115:9050,dropped
8.211.51.115:9098,new
8.212.151.166:1024,dropped
8.212.151.166:10243,new
8.212.151.166:3128,retained
8.212.151.166:4145,new
8.212.151.166:8081,dropped
8.212.151.166:9080,dropped
8.212.165.164:20,dropped
8.212.165.164:3128,new
8.212.165.164:5002,new
8.212.165.164:5010,dropped
8.212.165.164:5060,dropped
8.212.165.164:80,new
8.212.165.164:8080,retained
8.212.168.170:100,dropped
8.212.168.170:1080,dropped
8.212.168.170:1111,new
8.212.168.170:623,new
8.212.168.170:8080,new
8.212.168.170:8443,dropped
8.212.168.170:9080,dropped
8.213.128.6:8058,new
8.213.128.6:81,retained
8.213.128.6:8103,dropped
8.213.128.90:30000,dropped
8.213.128.90:8060,new
8.213.128.90:8084,dropped
8.213.129.15:1000,dropped
8.213.129.15:8009,new
8.213.129.15:8989,dropped
8.213.129.15:9090,dropped
8.213.129.20:2019,dropped
8.213.129.20:20201,new
8.213.129.20:41,dropped
8.213.129.20:6666,new
8.213.129.20:8090,new
8.213.134.213:1080,dropped
8.213.134.213:4145,new
8.213.134.213:8081,dropped
8.213.137.155:20000,dropped
8.213.137.155:3132,new
8.213.137.155:8999,dropped
8.213.156.191:138,new
8.213.156.191:4145,dropped
8.213.156.191:50,dropped
8.213.156.191:6379,dropped
8.213.156.191:7010,new
8.213.156.191:9091,retained
8.213.195.191:10000,dropped
8.213.195.191:3000,dropped
8.213.195.191:3128,new
8.213.195.191:37,dropped
8.213.195.191:9191,dropped
8.213.197.208:45,dropped
8.213.197.208:6379,new
8.213.197.208:8001,dropped
8.213.197.208:808,new
8.213.197.208:8080,dropped
8.213.197.208:8888,new
8.213.197.208:9080,dropped
8.213.215.187:104,dropped
8.213.215.187:8001,dropped
8.213.215.187:8888,retained
8.213.215.187:9080,new
8.213.222.157:104,retained
8.213.222.157:3128,dropped
8.213.222.157:45,dropped
8.213.222.157:8008,new
8.213.222.157:9080,dropped
8.213.222.247:3000,dropped
8.213.222.247:30000,new
8.213.222.247:3128,dropped
8.213.222.247:6379,new
8.213.222.247:666,dropped
8.213.222.247:8081,new
8.213.222.247:9080,retained
8.215.12.103:2012,new
8.215.12.103:8001,retained
8.215.12.103:8002,dropped
8.215.12.103:8007,dropped
8.215.12.103:84,new
8.215.12.103:8443,dropped
8.215.12.103:9050,new
8.215.15.163:104,new
8.215.15.163:1080,dropped
8.215.15.163:11,new
8.215.15.163:51,new
8.215.15.163:8022,retained
8.215.15.163:92,dropped
8.215.3.250:104,new
8.215.3.250:4002,dropped
8.215.3.250:6379,dropped
8.215.3.250:80,dropped
8.215.3.250:8081,dropped
8.215.3.250:8443,new
8.215.3.250:87,new
8.219.229.53:1026,dropped
8.219.229.53:13,new
8.219.229.53:176,dropped
8.219.229.53:20,new
8.219.229.53:80,dropped
8.219.229.53:8888,new
8.219.229.53:9080,dropped
8.219.97.248:80,retained
8.220.136.174:1080,dropped
8.220.136.174:3120,dropped
8.220.136.174:5060,new
8.220.136.174:8080,dropped
8.220.136.174:9080,new
8.220.141.8:13,dropped
8.220.141.8:3128,dropped
8.220.141.8:8047,new
8.220.141.8:8081,dropped
8.220.141.8:89,new
8.220.141.8:9080,new
8.220.141.8:9090,dropped
8.220.204.215:18080,dropped
8.220.204.215:31433,dropped
8.220.204.215:443,retained
8.220.204.215:808,dropped
8.220.204.92:12000,retained
8.220.204.92:3128,dropped
8.220.204.92:5060,new
8.220.204.92:6379,dropped
8.220.204.92:8888,dropped
8.220.205.172:11,dropped
8.220.205.172:4002,new
8.220.205.172:45,new
8.220.205.172:5060,dropped
8.220.205.172:80,dropped
8.220.205.172:8081,dropped
8.220.205.172:9080,new
8.221.138.111:100,dropped
8.221.138.111:18080,new
8.221.138.111:5060,new
8.221.138.111:6379,new
8.221.138.111:80,dropped
8.221.138.111:8081,new
8.221.138.111:8443,dropped
8.221.139.222:31433,new
8.221.139.222:8085,dropped
8.221.139.222:8443,dropped
8.221.139.222:8889,new
8.221.141.88:39,dropped
8.221.141.88:80,dropped
8.221.141.88:8080,dropped
8.221.141.88:8443,retained
80.249.112.162:80,retained
80.249.112.163:80,retained
80.249.112.164:80,retained
80.249.112.165:80,retained
80.249.112.166:80,retained
81.169.213.169:8888,retained
82.145.209.241:80,retained
82.145.209.242:80,retained
82.145.209.253:80,retained
82.145.209.254:80,retained
82.165.103.154:80,retained
82.180.132.69:80,new
82.194.64.5:80,retained
83.168.72.172:8081,retained
83.168.74.163:8080,new
84.39.112.144:3128,new
84.52.125.113:8082,new
85.214.107.177:80,dropped
86.109.3.23:10004,retained
86.109.3.23:443,retained
86.109.3.23:80,retained
86.109.3.23:9400,retained
86.109.3.23:9401,retained
86.109.3.23:9443,retained
86.109.3.24:10031,retained
86.109.3.24:10087,retained
86.109.3.24:9400,retained
86.109.3.24:9401,retained
86.109.3.24:9443,retained
87.247.251.24:80,retained
87.248.129.26:80,dropped
88.135.72.7:80,dropped
90.152.50.154:3128,new
90.156.194.75:8026,new
91.103.120.55:80,new
91.107.154.214:80,new
91.227.239.2:8080,dropped
91.227.248.40:80,retained
91.239.7.66:80,new
91.239.7.75:80,new
93.171.157.249:8080,retained
93.190.138.107:46182,new
95.179.247.153:80,retained
95.213.195.134:80,retained
95.66.138.21:8880,dropped
95.66.244.250:8080,new
97.74.87.226:80,new
98.172.140.76:8080,dropped
98.191.238.177:80,new
98.64.128.182:3128,retained
